# Constructed from biom file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTU ID,DGF0001,DGF0005,DGF0006,DGF0008,DGF0011,DGF0012,DGF0013,DGF0018,DGF0022,DGF0023,DGF0027,DGF0028,DGF0032,DGF0034,DGF0036,DGF0037,DGF0040,DGF0042,DGF0045,DGF0048,DGF0050,DGF0052,DGF0058,DGF0059,DGF0062,DGF0063,DGF0064,DGF0065,DGF0070,DGF0075,DGF0076,DGF0082,DGF0085,DGF0088,DGF0092,DGF0102,DGF0103,DGF0104,DGF0110,DGF0112,DGF0113,DGF0116,DGF0117,DGF0119,DGF0120,DGF0128,DGF0132,DGF0134,DGF0137,DGF0138,DGF0143,DGF0148,DGF0150,DGF0153,DGF0155,DGF0156,DGF0157,DGF0160,DGF0163,DGF0170,DGF0171,DGF0172,DGF0173,DGF0177,DGF0179,DGF0181,DGF0190,DGF0191,DGF0194,DGF0196,DGF0198,DGF0199,DGF0201,DGF0205,DGF0214,DGF0217
5dc237a6caa6bfb9ed2bc74339d1a5a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d26aad026b0ee0c453aa1a01c1125cd9,0,57,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,30,48,0,0,24,0,321,0,0,0,0,0,0,0,0,1982,0,0,47,0,29,54,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0
9512aace0dac859b6ef7e5bbdb232525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1369,1491,0,0,0,0,0,0,0,0,0,0,0,0,0
b35e948710107cbb8d596c7376253a5e,0,1962,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
dbc78a6768aa8963676f013d07f2f25a,0,0,41,0,0,0,1431,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,30,0,0,0,0,0,0,0,0,0,0
468cd3294cfb4a55d8867324ff4a56ce,6,0,44,7,0,0,0,0,0,0,50,0,0,6,0,0,12,0,0,164,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,83,0,180,91,0,0,0,0,0,0,41,0,0,14,0,0,0,0,0,36,0,0,0,0,87,782,0,0,0,0,330,0
5c005011bf92eae7cfa571d262ba6c24,0,175,0,92,0,0,0,0,0,72,16,501,0,0,0,473,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,284,22,0,0,0,0,0,37,0,0,129,49,445,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,52,132,0,0,0,17,0,0,0,278
957c3f29df3bc1dd07c2092cf98c88c3,0,0,0,16,0,0,0,0,0,31,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,8,0,37,0,0,0,0,0,76,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
000bc04f39ff3bcce33c048b804c8f4e,0,0,0,0,0,0,0,0,28,0,0,0,136,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,0,0
f82635f57a85db6de31a23ca57c18374,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,384,0,152,203,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
d2266f262146e048dc5a3294cf04d993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71758ebbf39f0acbc4613f029d4b413a,0,0,0,0,0,28,1509,0,0,0,0,0,30,0,86,0,0,0,0,0,19,38,0,89,0,571,0,32,0,0,0,0,31,0,0,0,0,0,0,0,0,16,59,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
86bccf23a8b0948552bd2b06fec34e9f,0,43,0,0,0,0,0,71,0,0,0,0,172,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0
48b117b1f69ff5bb342fd3038fc9a075,0,459,60,0,0,8,0,71,19,59,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,530,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
c48da2c3b10614705a8d2b37ed6051be,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
2d788ec52787edeaf70f2e2a014375e9,0,0,106,0,0,0,0,165,0,244,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0
404d835b580d4593e0344266f5687d9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,0,0,0,0,0,0,0,0
63b1f7f720fd216e866372b80bf1987b,79,10,0,0,0,0,0,0,0,0,0,0,0,265,0,0,33,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,55,0,0,9,0,0,0,8,0,539,0,0,5,17,48,0,57,0,0,0,0,85,0,0,480,20,11,0,0,396,250
c8f9156909b908af6474a04a4e0ce27a,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,19,0,0,0,253,16,0,0,0,0,0,0,0,0,7,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee79bc4ffa3dbf83fc7fa82b0fe1cadc,0,736,37,0,0,0,0,0,0,1506,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d44ddbbd3e5e861ce5ca57f64d9b379,0,0,0,0,0,0,0,0,0,0,0,1273,0,304,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8d1bb2d597562dd25dcb0cabca04af,0,16,391,0,0,0,0,986,0,490,0,0,21,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,22,50,0,0,0,0,0,0,0,0,0,0
de1ab2da45d450ade3535c96059d2ad6,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,994,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,510,0,0,0,53
eb8dad67dbc1b5d5bc982b0afd34e6a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f0e89e1e944198ea5ce4447d1a3abd2,0,0,0,0,0,0,0,0,0,163,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,240
541e44593490d8df7fc32e10b1083637,0,27,154,0,0,0,146,48,9,36,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,406,532,0,0,0,0,0,0,0,0,0,0
5df137705634ee27c0f09f367553b0a5,0,29,0,0,0,0,0,245,15,16,0,0,0,0,7,0,0,0,0,0,0,305,0,0,0,0,0,0,19,0,0,12,166,0,0,0,0,0,0,0,0,1326,0,0,0,40,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
0f074cce29a695ebc2edb377739af85d,0,0,0,2193,0,0,0,0,0,29,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349812ce2d2cdb42fd4d69c4c6b66543,0,755,12,0,0,0,0,0,361,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,206,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
8f5b34d4e3b50c8110aafa33019f0a58,0,0,0,0,398,0,0,0,0,0,147,402,0,0,0,0,0,0,37,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,166,13,0,0,0,0,0,0,0,0,0,0,0,24,0,0,33,0,0,0,161,0,0,48,0,0,0,0,0,0,0,0,0,0,176,0
4772162edf0931e59b4766722ad74e66,0,0,124,0,0,0,118,515,156,107,0,0,235,0,0,0,0,111,0,0,190,238,0,0,0,0,0,0,0,78,0,261,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3926e561a0c9cbdc995afb0338916b98,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,63,0,30,0,0,0,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
09b5dd791b9f07c09bfce74f2b7035bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,12,0,0
f23591fb5d9cdc417fb79a0b3ea9b5ca,0,0,145,0,0,0,46,783,333,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0
98db030aae3703798c0e40fe78b544a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
c94b761c05aed25f7ebaef36cef0d3bf,0,0,506,0,0,0,0,1304,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c016fffeaf9af5a33c4c762da1765e7,0,300,157,0,0,0,97,0,46,438,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,282,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
dd192441992e54d1e4d33b12b8b30d5e,0,0,1897,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aece6f86ca25e93acdfc478f6689420,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1267,0,9,0,539,0,0
4a9c84660743bca990df2f674c8d5d0b,0,0,0,0,151,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,16,0,0,0,0,0,401,0,0,0,0,0,0,94,0,0,0,0,0,0,17,0,0,0,0,0,38,0,0,26,0,0,0,170
c9fde8ba796099a42f3fbe1e9f5d91e9,0,1356,83,0,0,19,0,23,10,211,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,78,13,0,0,0,0,0,0,0,0,0,0
1ab1942f2f9f6e800cb2a7de18e6884f,0,0,0,0,0,8,0,0,0,0,0,0,0,97,0,0,646,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,212,0,0,0,0,0,0,0,87,0,0,77,0,0,0,0,0,0,0,0,0,187,0,0,0,44,0,0,0,0
cf67192025069aee511b8ea26f1ddb93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,925,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfb4a803554d8d9cdf4b54d05004d0ba,0,0,0,0,1137,0,0,0,0,68,0,290,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,17,0,119,0,0,0,0,0,0,107
04927bff4a7b80d008f9d884ab1a6bce,0,0,0,0,21,0,0,0,0,0,0,34,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0bc640ddca0e153acd70459bf9517161,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,182,41,0,0,263,0,0,0,0,0,0,0,0,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0309e07b65e3880c2b31636079038671,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
e2fbe3b113491361e1670e7726cc0af9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,766,0,0,0,131,0,0,0,0,0,0,0,0,125,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f567aac6ce48011f0d34a9b010838780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655c7b0725182fc2fa46fb119014e3cd,0,0,0,0,0,15,385,0,141,0,0,0,71,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,63,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0
6342a547e7458f73bd2a8e4a81da1cef,0,0,0,0,0,0,102,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ef41d8eeef33f16d1f20924e212bef4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dda6b7af7f3ac093c58123ad61058d7,0,53,0,0,0,0,0,34,33,31,0,0,0,0,65,0,0,12,0,0,0,459,0,0,0,0,18,0,63,21,69,0,97,0,0,0,0,0,0,0,26,231,3,0,0,328,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,213,0,0,0,0,0,0,0,0,0,0
97c2a8dd0fe4c553018598bc8e64494c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0
b3875530de3dff98b74616b41790a154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1734,0,0,0,0,0,0,0,0,0
bb758229cbb0dc47a9801880e47a849a,0,0,0,0,0,3,0,0,0,25,0,364,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,194,19,0,0,57,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,23,0,0,0,0,194,0,0,0,665
a718fea71cd3d30e1c73e3249eb002aa,0,320,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff1cc59ed0c623fee0a2359fe9f75b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,169,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,149,309,0,0,0,0,0,84,0,0,0,7,0,0,0,0,0,8,0,423,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567870708f38f868137dd1a6e2198080,0,60,142,0,0,0,812,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
f11bb8b180f5d9df1dfdab57496c7e18,0,0,0,0,0,0,0,0,0,90,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0
13ab8d9cd7bd71e318b934114158e78d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7748926b2954fa508a27168ba6882c0a,0,0,0,0,0,14,51,147,96,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,15,384,63,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,481,0,0,0,0,0,0,0,0,0,0
e7c233a2dc18ccaa6434853db7f450ef,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1004,0,0,0,0,0,0,0,148,295
e26863135d2aad95346a4c12b6bcdea3,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cfc64949da87e9d37354386384468fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
e8a9850c51e0a8f629ce8f0c80b1dfe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c49674f1960a8fa6acbc0e19ca485ee8,0,1326,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581f1be5efe7da05c147ce57f249f67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8bdf0637c93e3f78ee95aed46214ad1,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,88,99,87,0,82,0,0,0,0,0,0,0,0,0,22,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,167,0,0,0,0,0,0,29,0,0,0
ca40cdcf8a21dbea867942e051e46a83,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975258836de3a001cb4d91cf6cf7de06,0,10,0,0,0,0,0,0,0,8,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,121,205,0,0,0,0
f8ba158797c372330925ff4f4cb73f9c,0,53,0,0,0,45,324,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,147,18,0,0,0,0,0,0,0,0,104,71,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,305,23,0,0,0,0,0,0,0,0,0,0
da9f320825e78d7ccc40c450b666ebd9,0,0,92,0,0,0,355,0,0,208,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0
f7ca0c95c93bacea733e22e8909a4c76,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,640,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,91,0,0,0,0,0,0,0,0,0,0
de5a82f8365eb1287cf859d4fba2136c,0,0,218,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,40,872,0,0,0,0,0,0,0,0,0,0
688c1c1dcaa1bb111992a3b6a65855cb,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
